Date,Miner,Hashrate
2021-03-03,RPmnuHQZkRYHp7hCLDhb8Utb7y2zoup8Qz,33.52 MH/s
2021-03-03,RKPazt5t7CzKwjDv8DzptuKPkrXuZi2CfM,33.52 MH/s
2021-03-03,RSoiJEuwp5b6qckcn5dk3mBLw6Ycp4tK9m,33.50 MH/s
2021-03-03,RPD5gyPULgqpCF23RDU9QD2tyAywYfwpQo,33.50 MH/s
2021-03-03,RNwcXYBnxkhHdx5ym3ThT4xP78MAH7KfMh,33.50 MH/s
2021-03-03,RJveqG2yBS6mCjmcoTaKnnMGKZynAkhSy2,33.46 MH/s
2021-03-03,RJmxrLL3k1Z1LtVnfbJYgVt7sBPjvhd4pY,33.46 MH/s
2021-03-03,RMHQeDxupUXx6F3iE5qsgoJ4cdmZQBFTz2,33.45 MH/s
2021-03-03,RCZdGCwEzPZSjF4pgXs8gugUE1QUyGGH1T,33.44 MH/s
2021-03-03,REx8H9paQyL3453yB115JRECq1H9ZbQnL9,33.42 MH/s
2021-03-03,REtFbheZGgQtuAdntqVYV4tHMz18vx5N3f,33.42 MH/s
2021-03-03,RB6PRQj5eCKymknS3tEMdeprvkWSVusMFF,33.42 MH/s
2021-03-03,RJn16YpLVnP2r1vBApQVrVCCYE4P7azSWz,33.41 MH/s
2021-03-03,RXbievKDtZD2mhSoB9TDCp64qJRuYCE96m,33.41 MH/s
2021-03-03,RWqd7nztdSjdDyS1K6QjB2pgLmgMJiEXVq,33.41 MH/s
2021-03-03,RW5QFUrx4T6K3GwzCjYovGAoY9fn9jqUvV,33.41 MH/s
2021-03-03,RPnv8SdafmoHZhwP3EmJizuJZc9rDxEBCL,33.41 MH/s
2021-03-03,RMvZ9zCsXUnhfv7qmHGWtMFtvaKF7cL8QJ,33.41 MH/s
2021-03-03,RGZMwayBciA61F5ZVe5vbojqUeGAqth1CZ,33.41 MH/s
2021-03-03,RDHth6PTTBGAMhRXxUwSFBZN1KKh2B8DG1,33.41 MH/s
2021-03-03,RC3NfPXTpPNHcrkexdQiXmk1xh1AWQFypW,33.41 MH/s
2021-03-03,R9dnPgHvbm3geUgaYDYitoniadhEEQdQn4,33.41 MH/s
2021-03-03,RKoxQKWpjTdA7LKWaMbZhnnWxGdEdGq58j,33.40 MH/s
2021-03-03,RAbxW6GjKExJTGwwwhiXKgkLhXZcifHaDF,33.40 MH/s
2021-03-03,RWDS8PzW1L72pJH1XrV9zNE6ExhgeRK1t8,33.37 MH/s
2021-03-03,R9RT6kSySYF1esdMheGs72ejUg8hheopwG,33.37 MH/s
2021-03-03,RReWfoHY17iw71VGsWitVPMyW9roSJuv2z,33.33 MH/s
2021-03-03,RMZ66WJhQo7NwtTMneCQA1V7eFUr4yGpwn,33.32 MH/s
2021-03-03,RV8fHzLwjz17nErJyqVmqskoWmc941FgRU,33.29 MH/s
2021-03-03,rHmMUGeL1NTUfpjZ6wn6DWSPcXWA2yGh5P,33.27 MH/s
2021-03-03,RYEAQBMC6fLCrdLYHAq6zVkgftwEuckZfk,33.26 MH/s
2021-03-03,RKZFkBHdvEvZKnKQwC8zfGMnhnCdomtkA3,33.25 MH/s
2021-03-03,RJTKTNBDgA1tCswhTuNXM6ffjr6MQHYgYv,33.25 MH/s
2021-03-03,RCfQSUWA44PkueCzU4zgnps6XnscEyiXBr,33.22 MH/s
2021-03-03,RAcSx9a31yGejvT1NgQLFgTbDWqf7gEXr7,33.22 MH/s
2021-03-03,RDWVdG4NB33vHgs4BY83Cym2SnfsuTwUn9,33.20 MH/s
2021-03-03,R9sUGmE6b59sNNZaSHXNS1pwWuCQqSYbZz,33.18 MH/s
2021-03-03,RUdXTNyBxzK7p3RWrKfLUVqqsVg3LfXrCc,33.18 MH/s
2021-03-03,RJcLzDGKPJk1C9H64VyiRorVsLaMrh4SvT,33.18 MH/s
2021-03-03,RAuzAN6xk4GpeDuPMJ2Gx8Wm7wPqzfVP21,33.16 MH/s
2021-03-03,RDcZt2auTWJecLkGL6Q7aBXv6mJ5kUBwEs,33.14 MH/s
2021-03-03,REPxxmBv86uQUcNGimSXwigfok615EsDYo,33.14 MH/s
2021-03-03,R9jfRSU8xFsAEjcVsqGsC12wnPXE7xSCgz,33.12 MH/s
2021-03-03,RGkSDd7MVmNBJ1DH4QJKgFD6yzEcnUjjVL,33.08 MH/s
2021-03-03,RAKV2ziPBvKZ7gePCc7tFizRwGZ41S3VUd,33.08 MH/s
2021-03-03,RY49vv81bMpCHLLNrecNNVwzNt4xe5qXCB,33.06 MH/s
2021-03-03,RU46uHJRWH1sPByAZk2zt5fuNndqqU2ar8,33.06 MH/s
2021-03-03,RG6b3tmQac2bskvNVu7hYX9CpSpHRJNmgX,33.06 MH/s
2021-03-03,RRJ3ypKF4s7iQf25zFcx1zEDMybTzJN5g4,33.04 MH/s
2021-03-03,RHRtH7hCxhCjB5P4bwsquCP588Sm9hgtX4,33.02 MH/s
2021-03-03,RDKgQgxo9evxKt9tDZgmXDcQaxcLcCbPdZ,33.02 MH/s
2021-03-03,RFnDi4mwL7eQDbAGN669fRbAHFFnmVsdyY,33.00 MH/s
2021-03-03,RF2KSindQpLowfJQdpNEnX91YCB8Q1qQmi,32.96 MH/s
2021-03-03,RSJAKT9gcGWHY9V5vUxmmzrUUgnwnfyuAC,32.94 MH/s
2021-03-03,RQonsXP2kJZNuKTv42veJpyQi9JBC5FXkv,32.94 MH/s
2021-03-03,RAeJFgYe5Hf79NcdXc61mETpng33DgRtBg,32.94 MH/s
2021-03-03,RRVWxnUDPgjHhYsRYRjC4cg9eXaGAW1VxL,32.92 MH/s
2021-03-03,R9rFYVr69rip1SGZXRHBJX8WB6LTVCiMfH,32.92 MH/s
2021-03-03,RV676t8Rbzo3EpoCsAmDuSuY4Cx42uVxg5,32.92 MH/s
2021-03-03,RVhPtGaWKsYBBxb7qysBFgzshytfCSiDMY,32.88 MH/s
2021-03-03,RJFmHDcRQgJe8qu6r5kbfvtt9y1kvXeQTG,32.88 MH/s
2021-03-03,RBcjHuCBeBWzFX4Gat9NFUoMFcFL6g8SvZ,32.88 MH/s
2021-03-03,RLXLRpCYUZToiLe4XuNt9mmwhNxmTyTiuk,32.86 MH/s
2021-03-03,REuxJpPrqhY4fRHHpay3Ae4V5gwLnCerbU,32.86 MH/s
2021-03-03,RAZdM4TZyy2cWoggqQAg2w8Tn9bD54Wab4,32.86 MH/s
2021-03-03,RKy5AxnJSFEGRG3aNsdUhMZzbSr56gXe8d,32.84 MH/s
2021-03-03,RDDzbLGoYH9YdfdFjm1jmhMBgsKX6mkEAe,32.84 MH/s
2021-03-03,RGH5TeMRd2Cj9pfWSQyDg1DT3KQ9CyTNDw,32.83 MH/s
2021-03-03,r8uSk57XkzpEh1br4LshQRJycNMz8WpVjG,32.83 MH/s
2021-03-03,RYG2HbUeww5bmSFkHQcmuuGR3CcDkr9pQ7,32.81 MH/s
2021-03-03,REgrLS9URkJTvSwtzeXxxYCzr9rZwMfYe8,32.81 MH/s
2021-03-03,RPrYrAxkaJvMwYoxwMeFADmMfwqTtUGCgi,32.79 MH/s
2021-03-03,R9cNDSV41vtdAaKfg9ePAaXdw8sgctijGa,32.77 MH/s
2021-03-03,RKbDM55Uj6dZCxi3mahbwmsrgVQX91n9cD,32.76 MH/s
2021-03-03,RDkoc2vuN97S3Dm58akPAzEiCc8FFFxgCs,32.75 MH/s
2021-03-03,RKCAAFoEc2A7FZnVNKYd7dzMQ7FWRVNuxQ,32.72 MH/s
2021-03-03,RXqPCXzPVR5b4ZZr5BPbxpAynzngppuE5n,32.71 MH/s
2021-03-03,RXXkc36qKobmHJ42oELozyQAg1a3wS7MYu,32.69 MH/s
2021-03-03,RNe6udsV35EHDC26ZbChpJe8D5eJHVMVQ6,32.69 MH/s
2021-03-03,RRyGgD6ioHVuMvCsBLqK43sjyrkQYGF394,32.65 MH/s
2021-03-03,R9LG7JWPiocTwhy4fdMT2qjNiNQVG8HXji,32.65 MH/s
2021-03-03,RBVsZwhGwgU2qvGBgxtY6vMp9Qqkebx9NR,32.64 MH/s
2021-03-03,RJpPpu12kWuCRG8Sep7tTSU2YcpJL4Z3xp,32.63 MH/s
2021-03-03,RXahRiRBZcmcFV1Nn7GsEXzpv2Wftcrw4T,32.61 MH/s
2021-03-03,RM5nxaSsbtvf2rdsTCu9fRasqPghgRSyVQ,32.60 MH/s
2021-03-03,REbRiqnbUcait8Hcee3xpnNca5jhK8Ko3t,32.60 MH/s
2021-03-03,REJXammcfwPr3TprPebDx42fcSC6AgxoR7,32.58 MH/s
2021-03-03,RKcsPzqrAKBkuih8wnZTy35Sy6s4S6RbDT,32.58 MH/s
2021-03-03,R9zbcYUvcPi7Gbv9n6s5RQQo6R6Gq63VDR,32.54 MH/s
2021-03-03,RYLiAAMBbFCQt5N54QQXbbW8WBeACXzTob,32.52 MH/s
2021-03-03,RE3YEpMzycE7Kn1K5V92zfDVWYz3cfKYga,32.52 MH/s
2021-03-03,RLZCNYxucwumH2qtMMbePQu82Ab3dn3dDx,32.52 MH/s
2021-03-03,RBvXDxtoxXGzy9ziLyNhzW5kHqzBdPZC7v,32.50 MH/s
2021-03-03,R9jTAFkk7Z4zjJydvXmTuUJtNv7eahJDcc,32.50 MH/s
2021-03-03,RFadSsaUxPrhEzhSefRacVSnKVokvhS9Hc,32.50 MH/s
2021-03-03,RHE5678T4guYhoM5rucJt1tU2n7GvonyvU,32.48 MH/s
2021-03-03,RCkc8QTbV3pFf9Co8BW3kzHwECuHsieBnh,32.46 MH/s
2021-03-03,RVD6P3djuHWdLrnQCMawENqe7f3t2JcVgN,32.45 MH/s
2021-03-03,RXq8V6f1irVq578ZrhdfwDEEUdXb6bGyaW,32.44 MH/s
2021-03-03,RUxJi3o4cQZ8LbbuxD1z8squFfkkFgFC4e,32.44 MH/s
2021-03-03,RMbsFXQd3Z2WaVPi4J7cy2ruuUJS9BrsbT,32.41 MH/s
2021-03-03,RF5EQxs1i3zYgCKxJBdZGnaukrgDK54YGv,32.35 MH/s
2021-03-03,RMtHwcTzKr6k47MhkWNhShDTNhnVN962DP,32.33 MH/s
2021-03-03,REjFESuu2CD347GHGPLA6isJLPCNDdmE9y,32.32 MH/s
2021-03-03,RM1iSXsNiTfDH9AHWB6Ao8Q6QoZoSjX1et,32.31 MH/s
2021-03-03,RW9gfj5XhBiiUvLLneEzH6jrcBtZokV1ax,32.29 MH/s
2021-03-03,RH4PuWzhQYC7tAHRRBnM4UabBPP7DjJSUm,32.27 MH/s
2021-03-03,RCUuaD2MjFRyjX4Bu4EfW8wVXLJWTjvS8X,32.27 MH/s
2021-03-03,RSTNL7GfwqRuNpKzvJH97AadJgaZucSoCz,32.27 MH/s
2021-03-03,RRuN8L2d3QDh86ud8LhHsZUCiEzeXB7BHg,32.26 MH/s
2021-03-03,RPxZmmQRUW3ic78u5yQCGprTaGQMrVA9n4,32.25 MH/s
2021-03-03,RQCFuUdS7mpvNz3VK3ofT3ywgbhCBH3bTc,32.24 MH/s
2021-03-03,RPTqxiMvKToJ5yuYwxnVQM4gshW86M34yn,32.22 MH/s
2021-03-03,RL1QpF7dtf6YywXtjmCErKkvTAC6sUoLky,32.22 MH/s
2021-03-03,RKuWqkagtsREapVa82tdz9UNV8fTL1dWmo,32.22 MH/s
2021-03-03,RCwupgEtr2d7qwTFE1tyn4Rh8RzugiioTL,32.22 MH/s
2021-03-03,RL4hJn2WxBaKbuy1SY4UF8LUoHY9sF2WXw,32.21 MH/s
2021-03-03,RBkPtDzFBBLXqqVpGjLE6qCwujePXFtcq8,32.16 MH/s
2021-03-03,R9bUXEVg1n5XA1S1J56z3rBrZ5hpfT6GWt,32.15 MH/s
2021-03-03,RUhQ7xseY8qiHcXazPRdjvUUxpVcsiRS7b,32.14 MH/s
2021-03-03,RSeSfMdBconRh9zhog7y7Ywr4xpWJZS2FM,32.14 MH/s
2021-03-03,R9mArVDrrxGikSWZGQV2SWT5R32Khcsdf9,32.14 MH/s
2021-03-03,RNPmbdQsvcecVAJfSjGqyPcuGq738pdSC9,32.13 MH/s
2021-03-03,RRAWdsmYPfEuUJ454uSKAn54saeaqMd5Zb,32.11 MH/s
2021-03-03,REpsNxUbS4sEDmfJNcj9kgFr2hfbt6voD1,32.10 MH/s
2021-03-03,rB1HqBe2tiuUvS3jwaj3FxBXQVwXujtb38,32.05 MH/s
2021-03-03,RQNKbYtJTeuttjp82x4UjxNh5SHj1NUJ9P,32.05 MH/s
2021-03-03,RJJLuAjSqHvJBiq2Sx1rnaEC6sxPtxYh1W,32.05 MH/s
2021-03-03,RWtTU4VyzhuU3KeNR8WUFgpziRioBL59hS,32.03 MH/s
2021-03-03,RPtbQisHoqJ28sS5q2L4z2Uwgr5GqHtahc,32.03 MH/s
2021-03-03,R9cyR3r5HV6u2DAsGfKaQUEhorUtEBqMMp,32.03 MH/s
2021-03-03,RVEjcPuAZJpjkWseSvEQmw6KSMkSgq5KJh,32.03 MH/s
2021-03-03,RTY4pazujgVPc1crgjPfB85zSha4PK4xN1,32.02 MH/s
2021-03-03,RUaNRD8D93A8X8sXzfWokTRe9vCbq49Buw,32.00 MH/s
2021-03-03,RCkX5tbDwUSGZEPzHr38GkT2igu2HRniT3,32.00 MH/s
2021-03-03,RB5V8xgxxNNeVXWq5mF1DWPVABaxoAvdjW,31.99 MH/s
2021-03-03,RPuf1Xcs8bM6AKKZdBXYnVfNHH9n69hLJF,31.96 MH/s
2021-03-03,RFZz1qGykWqiXguqyk4ww1ut9anRVUpxLs,31.96 MH/s
2021-03-03,RSozpvgpZiXTVXx7GvE2jKsS9ybvHMuVzj,31.94 MH/s
2021-03-03,RSUTfmHpdmgi3JB8RvfiHDdRadTxgyZCDA,31.94 MH/s
2021-03-03,RXcsRzkQ3KtTBrukCyJFHJCBfwLeSa1wzQ,31.93 MH/s
2021-03-03,RWmuibTk5JRL3HzSGXFWy4D8XUkkGW6ju7,31.93 MH/s
2021-03-03,RDyCjYmVejeS6GD7eGh3RkoBYv1bD48uuF,31.92 MH/s
2021-03-03,RR6rukvgDVNsZmHNrfSv1y7bAEV6STDxKb,31.90 MH/s
2021-03-03,RSkyc4HBREgLbg2ajF6BLcvF3qbscqqn8W,31.89 MH/s
2021-03-03,RWfyRmJSjdkchwHtDu1RFDCEkMZa7iqF7U,31.87 MH/s
2021-03-03,RS1nFUKmd1mLh5bNnrAv3VHS8DTsKZ3KcK,31.87 MH/s
2021-03-03,RRmsFcb4Uvuay9JRSkncXqHtwd8rSwekry,31.87 MH/s
2021-03-03,RNR9MCmELc2EHDVjktoQ5WmUUPu3PwWuou,31.83 MH/s
2021-03-03,RL61keupJghsCxW4ymXHsPVEwWbL5XN3iR,31.83 MH/s
2021-03-03,RH4FmxJGssrHdDUmLcTKjouC82rpD36tZv,31.83 MH/s
2021-03-03,RYHiph7H4Ae3gunP976yKW1YhFwAy1aJr8,31.80 MH/s
2021-03-03,RSxWdUWBJyDzwWSq2CBkK3iG2WJvu622Tn,31.80 MH/s
2021-03-03,RL1mZP8TAHfC3E17LLqbFBSXeszpNxWC1B,31.80 MH/s
2021-03-03,RRsiue7GvzxKFBv6qCHUmnFBKrkXBZVWN6,31.80 MH/s
2021-03-03,RKBVQrxqKVeZuy1Djx4DmCYAzE3QSUJP5K,31.78 MH/s
2021-03-03,RKGxmBfo1CAztdTV5hz8oAY4SS7ReJN4w6,31.78 MH/s
2021-03-03,RDbJvdtXRedJ3TxENrdWb1yTTj1VN4yzTP,31.77 MH/s
2021-03-03,RXGatnR7vk7D7xKS2r5FMngsKJowHbvv7y,31.74 MH/s
2021-03-03,RHPmAMf7NMEwZchcfuRReEgWXDUoffBPJ1,31.74 MH/s
2021-03-03,RUPaDUS8r5dd6sCyV8UrMTGqRDmCro51rc,31.72 MH/s
2021-03-03,RCPZd8SQVL8QfxmQFo7ijgzmu99iJm69zc,31.72 MH/s
2021-03-03,RN9e4bhc9NeXFkaerQkds177xXp2fE47Wx,31.69 MH/s
2021-03-03,RKaNp4HfrQAJG8bpxyrnDH1i9UoSRLffbW,31.67 MH/s
2021-03-03,RATnMujZEhxdiB5ajr4zu96uyAAdgamfgW,31.67 MH/s
2021-03-03,RFBFSeQJUTPGZvMdziXZRskypy2jD5f6D9,31.66 MH/s
2021-03-03,REMgbzqPjVXKPNzMN8U4nq4fENq4AHZf6U,31.65 MH/s
2021-03-03,RV4MXX9Pyz1Vs88PbhyhzaYZ7sF5pfnS7h,31.64 MH/s
2021-03-03,RX8pNCD5UWPCFFQSQy5umbMN4cmVHcXF4x,31.64 MH/s
2021-03-03,RNDaQq9Wo6n7JcuLfYuszkJ9Wzv7u7Nhvt,31.63 MH/s
2021-03-03,RQvygtfWiv6Wqc8yBWvZwiN22JRiPUxFtk,31.62 MH/s
2021-03-03,RC66gcxctmZmtR5rrvE4ognhwYHkM9kDmF,31.62 MH/s
2021-03-03,REccdpxCTQRXtzbHLY4aeRbnAzqGiZRSuk,31.60 MH/s
2021-03-03,RDCtbtgN7izRUYvZJgQt3syV61Qeg1ZTzv,31.60 MH/s
2021-03-03,RQg9hUdSewkKekTZB9pXH5PYBGdrqhpa37,31.58 MH/s
2021-03-03,RGvEvaXFxZNDvoy3mbpeJEdugyc3SX1ZwA,31.58 MH/s
2021-03-03,REr7mTXhbtb1dVxnQeFKeB3EDeDHwsoiW3,31.58 MH/s
2021-03-03,R9x2BdWFUFQQEAhHwjzd5Z2wy7QrYJNUwi,31.58 MH/s
2021-03-03,RBa4hrBXcEvwkSmFWF3RYXhwNwGYsDXQrW,31.56 MH/s
2021-03-03,RFXJWgb6wvLFuzjXapkq1Cy4pDWgvZy48D,31.56 MH/s
2021-03-03,RKpDETeQ494zP9EW3L7xDibnDLoP4zJA3r,31.55 MH/s
2021-03-03,RXyyo4hFhW26xqAM8tBXQc6Qy9ArpZ4Dtt,31.53 MH/s
2021-03-03,RNtLFLY64qHiE7J4QRdKKhj4kp8cRRthty,31.53 MH/s
2021-03-03,RUWJaWHxAtUKuuwaVxcFNnY9FSsWZVi2L8,31.51 MH/s
2021-03-03,RUPu4JtH86XHApmXX8PoVkX2g8tC5fpd8e,31.51 MH/s
2021-03-03,RRYX3j5vC8swky3UiKn7ZUEShffquXxXrE,31.50 MH/s
2021-03-03,RKgHWgo8vSNsGtndetTco6fzGe2crqoMBD,31.50 MH/s
2021-03-03,RCjybjBLaDyhGxMs97droYkuQkZ7vNZnJV,31.49 MH/s
2021-03-03,RXRH6Cwqo98paH2ahhdKBj6eSLFgYLLpU2,31.49 MH/s
2021-03-03,RUXscaC1W8qjzta7Zdbc75asN18UU8xhxc,31.49 MH/s
2021-03-03,RTee4GRzpp3KAjEK9GkACSBqbJRyWmsjWj,31.48 MH/s
2021-03-03,RQuMHEXAHQYfzPUhRmNjFszHkLFGF4Qw2L,31.48 MH/s
2021-03-03,r9BwvNtP4bw5cZYZaxQrAGrGHtQM9xrZtE,31.47 MH/s
2021-03-03,RCck74rHjAuoYRqneFZVEBZ4M5eaxeJH7P,31.46 MH/s
2021-03-03,RB8JKuBni4RpTS68p7FPTBmZkrSfWuYFVC,31.44 MH/s
2021-03-03,RQqCAad7FkzoJYB8eisxbb7ewzvRXCFvHE,31.43 MH/s
2021-03-03,RVBAmbHu9tG6WA5qFkX7xhjHhs7DSZWUSJ,31.42 MH/s
2021-03-03,RFnCGFGjq36NKVQ6AdPMFwhJCyBh3vnD8s,31.42 MH/s
2021-03-03,RHkByqDjGrk8BVZcT6ji2kMudB7fqg9s6i,31.40 MH/s
2021-03-03,RPwR86DsnTFWbSVoDhiXcfBJDz3fjRvpx1,31.37 MH/s
2021-03-03,RAWj1UL2gUUqsRnyjQxhC8vXcjy9FzgpXj,31.33 MH/s
2021-03-03,RUscTRAJxQxTj9PtXXscqYUb6FRRiUK8yV,31.30 MH/s
2021-03-03,RUE49EkXEHgLyMPc3z416aejpaVbCavcDm,31.30 MH/s
2021-03-03,RKiPabxRWGYXBSTnFhAqFFPRFXkdxxQSbN,31.30 MH/s
2021-03-03,RGvBxTcbMXxkuqvC4dzppwqX2Mac8zWcWL,31.30 MH/s
2021-03-03,RDWaRUJ3ajWAf6dxD8gLpDXszHkVVvbfFW,31.29 MH/s
2021-03-03,RSJ1sDrH3Z7xXzabLMEsDLeigQa41dCjcF,31.28 MH/s
2021-03-03,RQoC9gfEDoSvcQc3P9i8iRyaq6awB2J2n9,31.27 MH/s
2021-03-03,RQjZ7ZHHmpWGMmhZgsz3K3j9kxAAoUYcEz,31.26 MH/s
2021-03-03,RU3xqcmEZ7F7nMyfUDKS7pjBsHP2gz89xS,31.25 MH/s
2021-03-03,RBNfCEwJqprmN85hoyMus2f323yG9pq295,31.23 MH/s
2021-03-03,RBH44Y4UpLHPdwx4GZc49FTpsJumNBamsD,31.22 MH/s
2021-03-03,RJnFZgSJxQLdCCocUkKBkwefB7N2VXHaDt,31.21 MH/s
2021-03-03,RHQb65ptDXjcaenqbs2R4zdBkLgW3eSNc9,31.21 MH/s
2021-03-03,REFJc7Gu18XWWqRQmzj4D6iCfkLXR4iRPF,31.21 MH/s
2021-03-03,RXkNzj4gXZo1vmydQ8FGinMHX8Pwn2ST5b,31.20 MH/s
2021-03-03,RAj4j9bbXKpDNbDW9sdzN5rJwynnUib3Gb,31.19 MH/s
2021-03-03,RWKA5RYD1RpnAfPbWUcqvLGEUGALg3kpk1,31.18 MH/s
2021-03-03,RHK91cBXb2QWcf8BKqf11g8iTZMkbmxCdy,31.18 MH/s
2021-03-03,RCe5NpSLPgURQKrcoygKq97sn7mTppHKBF,31.17 MH/s
2021-03-03,RAxtrVAfcDV7yHQFy4zMz96fvJ6H5XqR4W,31.17 MH/s
2021-03-03,RQBFhwybnpToBn2o32t8c4ifUyxnAoNTn1,31.14 MH/s
2021-03-03,RV8QaJsUVEN3WksEHYERFV72goXvbiPHug,31.12 MH/s
2021-03-03,RLKrDbakjJL7HVvWqdiyWEY9SEPZ1khE9F,31.12 MH/s
2021-03-03,RFxcyj8ZUEJknu8u7yunqWx6o4TjGKLYHa,31.12 MH/s
2021-03-03,RCTWSHbqdrr75KsrSSshkMgArNE7YWEUpa,31.12 MH/s
2021-03-03,RCEXWUKDTeARkfA1MszFp5WXVsdTGJzFo4,31.12 MH/s
2021-03-03,RPtoXhj3ZDyQrstEmYnu43sw6i7Mws4sCM,31.11 MH/s
2021-03-03,RVsm7vuUDgz7f9xDsyqnPiB6PH1nrey3oH,31.09 MH/s
2021-03-03,RLmA39vw9Zuj54epAvnidi3YnHWjy587Fn,31.09 MH/s
2021-03-03,RJHr2VmHPXwoNJK3zyEbhrrmAnTAdf1KCT,31.09 MH/s
2021-03-03,RDoRHWbc1YywdiYtykTyyBsK6rbMcc5TnN,31.09 MH/s
2021-03-03,RQx1ScQqiHkursBvb9s7dpVX2aSSVMxX38,31.07 MH/s
2021-03-03,RJueLHEEUcRjbojoFE4WHHPKJC9KAT69XV,31.07 MH/s
2021-03-03,RPwZi7CVLi32UKo7bGFWWMS7U12xRhYM4P,31.06 MH/s
2021-03-03,RC4z3cUDRMXrbcMnobef5PLij6b6CHbisv,31.05 MH/s
2021-03-03,RABpgo1fQ7vbiLj5Atn7F8c1spguPfD6Ss,31.05 MH/s
2021-03-03,RAAHtyq6RyPQk7tHcVFohLBuFdfc9NzFbU,31.05 MH/s
2021-03-03,RAz81ahs6mNCxi1cMz6Z9ThgEb42AZJZTo,31.04 MH/s
2021-03-03,RXTSFg6AdjnHdz9ksRw7gqtBLJf8oYwMxL,31.02 MH/s
2021-03-03,RNaBCMe9tvQqPqVnZj44RtCnzCbfJFchmV,31.02 MH/s
2021-03-03,RCSJs9jE66FSThuPDP3qWKRaQrsCbN3eVW,31.02 MH/s
2021-03-03,RBoSM3aacAkXucoKyM92bBHxcUpYBuP7hA,31.02 MH/s
2021-03-03,RB6fnyER4w6VTGb1SD93CsDUFKC3F25s6v,31.02 MH/s
2021-03-03,RJvQcPcDCVqbtF5pUsQwhBA1bx3PVeZB4v,31.01 MH/s
2021-03-03,RVMYzn6eMPHVSkWR4BvkYeae4LbviYehZ2,30.99 MH/s
2021-03-03,RUVn4SavnmAdk9mzY3qDWV9LLrosukCuda,30.99 MH/s
2021-03-03,RCWHdGnzHFp1r2JJd37yFrVXYjiAiGX9K1,30.90 MH/s
2021-03-03,RQ5LfKFebudsXKLYyRVJ2ySgpx1cKL6fei,30.88 MH/s
2021-03-03,RLNii1ggevDFhswCMW7RLtGwzUcriyJrmQ,30.88 MH/s
2021-03-03,RBPS3C4FqagpwBWwcPycvHsnDXbdNbYRBF,30.87 MH/s
2021-03-03,RL1QD9i9PPDuhtyPGYpUFU2JbAwm5ZSpaC,30.87 MH/s
2021-03-03,RV2Fr91YZgeoGAAZnkGVdVAFhDXu87Ns6h,30.84 MH/s
2021-03-03,RSFkNc8pSPiZPjH5CWFNCaKNJXaDNsqkMF,30.84 MH/s
2021-03-03,RHM2CE6NbjuiBGHChZVUno9zSwm1S3WaNE,30.84 MH/s
2021-03-03,REcWYiBHDSfAh58JT27TADAGQCbpSzeuSW,30.78 MH/s
2021-03-03,RSDUBWbmaeTGcSqD5eP3wc4hCJYDj3EaGs,30.77 MH/s
2021-03-03,RJdNggUGZo9my8QwGmvtjcq3c13Rt5JvY7,30.77 MH/s
2021-03-03,RUsKQ6pMNT6K11SWf7deWpasrNRy3H4kEX,30.75 MH/s
2021-03-03,RDW3wDeoR3xfBUdLmGkmVEF2KvhGaDeZAU,30.75 MH/s
2021-03-03,RUkYq7jhyWbo3yhXLMHff3Edq2iXNNvQJe,30.73 MH/s
2021-03-03,RMbGBrEJN5uXGUZWAwxKh54ipghPBNfLeQ,30.72 MH/s
2021-03-03,R9RVeq58G9eXNFAB1ehqcPxh5RGGNRuv21,30.72 MH/s
2021-03-03,RJiTxT4TNwzNmkDDV6Bct49URJ2UGYD2iw,30.68 MH/s
2021-03-03,RJVeqrp7CX2YKVd6L3ewH1BcXF42E2z73F,30.68 MH/s
2021-03-03,RHvJfCADDdkzVeFmM5aJSTsfmpKiCNzQZe,30.68 MH/s
2021-03-03,RAnVvNGGoAMXWh7ama2GHmioqcZNcWtP1b,30.68 MH/s
2021-03-03,R9L2SRJ5H236VHG6SVLNfcXvmeXeGHVaFz,30.68 MH/s
2021-03-03,RJyyJWDewg1efXqGtz52ganjFJ9xR9vmW4,30.66 MH/s
2021-03-03,RGEZDEERoSB2FxCH9eM24Coz2J12QG6a1Y,30.66 MH/s
2021-03-03,RXwWEwmTSgTpaiRbd6c7WZLtPjYSL8bsSd,30.66 MH/s
2021-03-03,RUmKYKfDa8MdUR5WQVLGBvVmjwyXgiwgVS,30.64 MH/s
2021-03-03,RFsDUoEnww9mRH3qr3HK45AuT7UdXy434T,30.64 MH/s
2021-03-03,RJtCyzRoTn9BFXFHJRdEt7u2XMawFjugKZ,30.61 MH/s
2021-03-03,RPL6otnGx2Q1mB2ByBsPqbKVnqLxdFfWi9,30.59 MH/s
2021-03-03,RFViud9bwy8f5JwMAQeAXKVTEwjWDCsfUL,30.58 MH/s
2021-03-03,rVB8QqME3bB9MMipR8T6WKAoRfrkPDqbaQ,30.57 MH/s
2021-03-03,RPaKoYXri5H1PNqi8xyXWwbpntrxsVo9tV,30.57 MH/s
2021-03-03,RSVoyLe4C2uGwU1fB1LP9q1hqkVTqVXueK,30.55 MH/s
2021-03-03,RSDPytxBxqJEECSZTmvHtoCQHkkbNXrsSQ,30.53 MH/s
2021-03-03,RW5txx1A5mSTsXhGkgfvuYcuLs13h56z8B,30.52 MH/s
2021-03-03,RVa33boijrriRyxUHrCJHZE6m784Nqg7kQ,30.50 MH/s
2021-03-03,RSG2vmceKcbQvYE4V1RSVv77QAc4HaU54n,30.48 MH/s
