Date,Miner,Hashrate
2021-03-04,RFpVFX3tAwv6VyM6JsB9FzZpfzSbxeRpUo,45.97 MH/s
2021-03-04,RB5V8xgxxNNeVXWq5mF1DWPVABaxoAvdjW,45.96 MH/s
2021-03-04,RPhg6ne1ePS7XrMjGn2vLmZttJYe4sdfvW,45.94 MH/s
2021-03-04,RHxXhdPRe64ofFBC7UGZTxuBNjL2jfuEkT,45.92 MH/s
2021-03-04,RRgXSjbwe5mUDRfmT1EnoXeLPPXE8vkG7M,45.90 MH/s
2021-03-04,RPMmD7MLDTe7hoaa29JP6uhonGHQkctfPB,45.87 MH/s
2021-03-04,RVfu3BVN1q6W5BjhqE3Ztnme53k6EWXkwz,45.82 MH/s
2021-03-04,RCgSyJVUz8eNkpJTPv6XXEte4rGAEofhkz,45.82 MH/s
2021-03-04,RUdjqmfjywXisf53cVQTXWBZ9UQBnZVyc8,45.80 MH/s
2021-03-04,RAacZiX7GGSYXxdyHgmBjQ5CYGb5jmzVCa,45.79 MH/s
2021-03-04,RXRSLkTcucThevfMTcWPTaZpV5sVHDAmgb,45.75 MH/s
2021-03-04,RP7n7qaqvvUzSJ8YoDxeKELc8WuRBb2nzN,45.75 MH/s
2021-03-04,RNv2H2DzMFCbhRDE5ckHEnKvZD19v6gk9D,45.75 MH/s
2021-03-04,RG61kjJfpXmk1kThZWeyr4RBGxs3CSRL11,45.75 MH/s
2021-03-04,RKgDKQAw7C5Lsr9ANfte5BJnJdsU6ftj8V,45.72 MH/s
2021-03-04,RQ5NHiY9ncXNiY94jrAZdYY3JA49htws4Y,45.69 MH/s
2021-03-04,RNVBRogTFunvbiZGKU35UErBjGdCJA1PvC,45.67 MH/s
2021-03-04,RJo2Hx8kFuPLYbWABxX3YCTZFoSQL2WxCv,45.67 MH/s
2021-03-04,RQ3Q3QB5bnuq8GzzPQcq5oEbpyB1KGpCnv,45.66 MH/s
2021-03-04,RRRhLa5wrcqsHe9Zbm2KniSqcgugJp9Nsr,45.64 MH/s
2021-03-04,RPekJG1jq3Q7r7QSi6SQ669RtueDMLkrX6,45.64 MH/s
2021-03-04,RLz6WVB2Cva42LsEEhuCv2vdEB88sFd16o,45.64 MH/s
2021-03-04,RLT1HqE2TXwRbPYSqKA538LK6vRCTkKW9m,45.64 MH/s
2021-03-04,RMR1o7kwrZ12XEAm9UwMLUXVB9ood79Nwj,45.63 MH/s
2021-03-04,RXbVm1wBaKWUefFPM32a9kMdv68sZbzhZ2,45.62 MH/s
2021-03-04,RKrJRdu96QdHKaPsMwbYfhh7WH3yFLThGs,45.62 MH/s
2021-03-04,RGrJoA2WVry9PnE1coj26fc7dkhAhyk1nr,45.59 MH/s
2021-03-04,RYTQY7wSNeqWWGCLsEhwtaTVoTcsqxdmsA,45.58 MH/s
2021-03-04,RTnpy2bsuZL1JtkDy3nqPmCz9BWpf1mHFf,45.56 MH/s
2021-03-04,RH2EKQ42WGgzLjgFULAN4pAxB4fTWBCCq6,45.56 MH/s
2021-03-04,REkHeNitmNifss6hk9bbvdTRMKqnAk3NVW,45.56 MH/s
2021-03-04,RC2333HQ1zE3TWPEZrSoCYBpjg4ciCsiVU,45.56 MH/s
2021-03-04,RE8nD6UxNL12hRjxw5xwUmkwbBWWtuN6Xu,45.54 MH/s
2021-03-04,RGkHsPKS4BMPHFRrXV668PNuQ5RZH829j5,45.52 MH/s
2021-03-04,RHVaeqCiMxpFZ1D4PL3X753oyRiPghKucT,45.51 MH/s
2021-03-04,RDKW3YfjyhGHdHr5zNS8GimS9gUF2FCLfd,45.51 MH/s
2021-03-04,RGetBkhgj2hgNWNfFT23yujBXicx71D6QD,45.50 MH/s
2021-03-04,RSmFpiYrfQCyLbybzp8Cy28yG2Ea1xkrV7,45.49 MH/s
2021-03-04,RWcRpQDy7pk59nhFA1U3Yu7FC3vdrmYv7h,45.49 MH/s
2021-03-04,RXfZd7ZnE27KyxMZKGMzK7ZpYMuQ3hKxRL,45.48 MH/s
2021-03-04,RPtStQPBvYA2ZtQ8dqgKErzgtchqKS5CGn,45.46 MH/s
2021-03-04,RLysk14Dx8DqcWAZB6Tq4sMPDFGdSLG1dd,45.46 MH/s
2021-03-04,RFxcyj8ZUEJknu8u7yunqWx6o4TjGKLYHa,45.46 MH/s
2021-03-04,RExYo4mDd7Rp6GhmEZ3KTtiu1GRuwDLGJD,45.46 MH/s
2021-03-04,RKJM74j85HiuxW1wm7oDzbhfKHs74tTw9v,45.44 MH/s
2021-03-04,RTcsnXFiCwKxtSiCktRzrw6PXfWdjiQPNm,45.44 MH/s
2021-03-04,RRsKUQNPWPAVG7pc13hN6DspsUn9gd7a5p,45.42 MH/s
2021-03-04,RWHAU7fbkWwxSxmU18prxthKsJrG2P4BL7,45.40 MH/s
2021-03-04,RQvABahzV7rVJk4rKqWcXgAQG1sbNcpEm6,45.40 MH/s
2021-03-04,RCy2VjSU2mbyPrP2EkuCSbz5z6v9jpdeC1,45.39 MH/s
2021-03-04,RT37ykBEhFX7NXY4QErfTLhkATVZ66Jhp2,45.39 MH/s
2021-03-04,RUrWNAYBS1zJGC3iLJ7pgsKUu6JvvyQ8vw,45.36 MH/s
2021-03-04,RUrWEEXHxTgb4n9rrM1mfuaj2FZ8NNH6j6,45.36 MH/s
2021-03-04,RUEpdY47BrUB5112P7FzK4QHJ1ZMYYtkwa,45.36 MH/s
2021-03-04,RRXgKSD4XLQv8TGo1SLHe9PWJWKekQ1ztk,45.36 MH/s
2021-03-04,R9HDH3ZDuLRVF8ivzUwnojZa7thtRXQooM,45.36 MH/s
2021-03-04,RUnC1yVs1yjjbz4z84fSPjKo96WY3opfRA,45.34 MH/s
2021-03-04,RVi6H9wTbZwytgF5JQfgvDr4PATWgrM7z7,45.34 MH/s
2021-03-04,RUdSzeqaSTF1RyohWedNoJ9mRPdBuCu2Aa,45.34 MH/s
2021-03-04,RKV7kbq4tzPd8rGMbdaCnZRdwNrJXStQJv,45.34 MH/s
2021-03-04,RJLjQbHfq4typZpGYhn9MticAGiPtf7LHb,45.34 MH/s
2021-03-04,RHGX4siFvQ7K3CYvxfu7PZFXSzmcjNxuN7,45.34 MH/s
2021-03-04,RSFisexA2KEoJjDmRrNjtmeNLri8fzkbUj,45.33 MH/s
2021-03-04,RXmKJZonA65SBBjDnhntXQWsDjaVrz6MmM,45.29 MH/s
2021-03-04,R9L2SRJ5H236VHG6SVLNfcXvmeXeGHVaFz,45.24 MH/s
2021-03-04,RUzuGMu7aENK7i9MQfjbAJDqCeNkTzzeLL,45.24 MH/s
2021-03-04,RRSCbGyyVWG4eEjTX4qGACqNLCRkREPMt4,45.24 MH/s
2021-03-04,RUm9rqiNsBqzmB3tfDqt3SgnhnPDQ2YQ57,45.18 MH/s
2021-03-04,RU35bWnSkvmaF3ZTJUN2Edq6rpSU5F9SKL,45.18 MH/s
2021-03-04,RGvJdno7VopQMynor7vHwhcgVG6YSrPZ3e,45.16 MH/s
2021-03-04,RHCepqUGq1km6JtquQsUGjPgWLPe4UUiMR,45.12 MH/s
2021-03-04,RUnouyvQ1dBby9g1UymXrJs2nbvsKZRzMY,45.11 MH/s
2021-03-04,RQoyizKMaR9s7Wq2Vu2okXK3xPPHXWwTVj,45.10 MH/s
2021-03-04,RJN8unG1TtNK1LtyPEFR9vb1oprphekzg3,45.10 MH/s
2021-03-04,RTU93vcJ3iSZpLfZvCj1MGrEUHrYSuzxmM,45.07 MH/s
2021-03-04,RTpevcXbmBj5HdT52FpdNwB8rBGnMTcHBz,45.05 MH/s
2021-03-04,RQgLzxRBWFu2paqfgncVrjQFbuPN4f1Dnk,45.05 MH/s
2021-03-04,RPVwTSasVzX8tHWj4a1SSogLCuxdYXMXjE,45.05 MH/s
2021-03-04,RKtY2dMjZAj6MoTKnrtRMV5pc626z5sKTj,45.03 MH/s
2021-03-04,RJpgfkqEAc5vBig4tNtT8osYNewb8RoCro,45.03 MH/s
2021-03-04,RP9CKMP9GTLztkhqmjhKAZ6SLBb4gzpnvL,45.00 MH/s
2021-03-04,RL4hJn2WxBaKbuy1SY4UF8LUoHY9sF2WXw,44.97 MH/s
2021-03-04,RKeAXVa2RRKxJvVAXQ2BQ4FE4zp7AiMika,44.95 MH/s
2021-03-04,RH6cCD5bi6CPuiHXXv4brgHLDqzcQpHQdE,44.87 MH/s
2021-03-04,RLar5zzKCMCyfn1Yf5y7nsEXd5wUJBDiea,44.85 MH/s
2021-03-04,RUdXTNyBxzK7p3RWrKfLUVqqsVg3LfXrCc,44.84 MH/s
2021-03-04,RFYiK8NTo1weee7Yq7j1mZjcoQdofWcRjR,44.82 MH/s
2021-03-04,RHXeckfD8FqGaGo2E6jpngYBwQnSiLyVVR,44.77 MH/s
2021-03-04,RMohsSrPcUjTyNEzFL3BJPPBRYC2JnuMYf,44.74 MH/s
2021-03-04,RDR94cYWmFTo9z9UMupqsjc82jJLpT761w,44.71 MH/s
2021-03-04,RSgXDNWjqHvk84rborDWjg4KzwAUBm3Lcm,44.69 MH/s
2021-03-04,RGwDSZGtYSRwZkGDipvcLTfU7cco1Xudfe,44.69 MH/s
2021-03-04,RUwAzL4sP4kevSYXhzKFbhUQvbb6Ws9UK9,44.69 MH/s
2021-03-04,RPzVbZ6HFsgFLjbFu9zTfhX99TpPviyBkj,44.63 MH/s
2021-03-04,RB7PVYxtL7XsfxsgFxEctKa9zBGak9rBFf,44.63 MH/s
2021-03-04,RTCvNY6sFKXZWdwuwrYujSbu37ubvpW99s,44.61 MH/s
2021-03-04,RRnz86xaSURKkVSPeXRsxkfEtC8gLCJAxq,44.61 MH/s
2021-03-04,RWcXVtqeSB2KqiZ1Th1jCaMnVKJ52MZpcN,44.60 MH/s
2021-03-04,RFUVknpxzj9VS5WGtqjc9LLhu26cNKHXtw,44.60 MH/s
2021-03-04,RVt6sJhs5otgvtoVcJsFvT4PVrNNxAzzdK,44.57 MH/s
2021-03-04,RHFeexcozmPPC5uBPGSBXMPq14zui4VcXU,44.56 MH/s
2021-03-04,RF13VVHj9gakW9Z91M4f78BAje7RwswsMh,44.55 MH/s
2021-03-04,RWNppCkTTK4KA4jF8J3JVm1rtHsDxRMXCv,44.54 MH/s
2021-03-04,RU1choZmivzeLWQUtKcCuZvvcupauhiytw,44.53 MH/s
2021-03-04,RPySKQUCgkexmyuu44j5XNq7WuXek5pPtx,44.53 MH/s
2021-03-04,RPhrT9L3U3hVX85o2VADgdLQW5JPPWr7RR,44.52 MH/s
2021-03-04,RBJ5rvDgB7Z3ABMu7eNWCKPCK1prMoimLb,44.51 MH/s
2021-03-04,RDFm7FhB322HbiE999iBfkRJ9xmnMB3mx7,44.49 MH/s
2021-03-04,RCYRAJDmvyBJZkGw7oCCBS26TJ9dM95PH1,44.48 MH/s
2021-03-04,RYZ1Ua8WXdTrbMrSVjnGunJAaieGHdnGye,44.46 MH/s
2021-03-04,RK9uyNRgWX7eRr71rnkTYLkDu4xrPcbn77,44.43 MH/s
2021-03-04,RAwuYaFLKUrMfsXZFgTRNU3D7MaUzZjd1X,44.41 MH/s
2021-03-04,RQ5DsZE4oxB8Zu4uCKHTcih7dpAUYFNC1R,44.39 MH/s
2021-03-04,RYG8YueHLqgWknFKHiddXKc6minGD3p8aa,44.38 MH/s
2021-03-04,RX7yAmZnXopEYi73NLPMGrWNWnwTkgjFCh,44.38 MH/s
2021-03-04,RV4f4fJc3CKQGGB2ZeEDStwsZjJMDP9Bno,44.33 MH/s
2021-03-04,RMkgs57e9igS9J4yJK31MFbLseFRfFnSeX,44.33 MH/s
2021-03-04,RTNQxKdgPNMaUUbC2xtrzV9VWmjh2XJ5D9,44.31 MH/s
2021-03-04,RDoMMebFhvKzVzW4q1WdpTq7KmRzS452DS,44.31 MH/s
2021-03-04,RYQFG35hTYEdrnAENWxFVvpXPkLbE3PRC7,44.28 MH/s
2021-03-04,RJ1FNbYr5gLcKvwxMYuT9hCEowdnc6oBDe,44.28 MH/s
2021-03-04,RR7zhD5fLkiXXJBqGLZpGWnjXKqqRyyty6,44.25 MH/s
2021-03-04,RDAD3CF8yEud8uDtkQ1es5cH8Pe8rCTqmp,44.25 MH/s
2021-03-04,RLqKF33dn54p7mowBitNdvngEHnK5oJpkv,44.23 MH/s
2021-03-04,RNvndG2fnCGtpDud3m1D2beR2Q8WkQ5LXs,44.23 MH/s
2021-03-04,RCzC3ziakStSnaEhejYNrMvURacE1Pc7yz,44.22 MH/s
2021-03-04,RKoJxPeSA3qFo71ZBjE821eVFMdtA9Tsmt,44.20 MH/s
2021-03-04,RHFtM1SwSJA5SNYpBnBWLS7iBMUnkh9HAA,44.17 MH/s
2021-03-04,RXCJbAyKCZtzFZmqFEFP7CXox34i2PafHm,44.15 MH/s
2021-03-04,RNd7M3EmuouPfSCs3oMq4U9PximxuFcVzs,44.15 MH/s
2021-03-04,RLpEu1QgSEbRKrBZtDozAM3K2DmWiDLbpF,44.13 MH/s
2021-03-04,RJBqrfmFq71iLupMhHhqVNYUwJbjMFvVjX,44.13 MH/s
2021-03-04,RFaW2kywuHcEfWZxkM6SwvCx9EG5wf1bSN,44.13 MH/s
2021-03-04,RFdxAp1uH6Nwe4aAAduKY9NUxMpKgFUkpN,44.12 MH/s
2021-03-04,RGvBxTcbMXxkuqvC4dzppwqX2Mac8zWcWL,44.10 MH/s
2021-03-04,RETPdnMnsd7zbbgmNxPA1o7VBePFsGpAAo,44.10 MH/s
2021-03-04,RQXjE8cS43d5YNbtzHmn6kyU3vm7dF3bn4,44.09 MH/s
2021-03-04,RQAes5h36LAa37jKwx6wNvSpFecFbQLHE5,44.08 MH/s
2021-03-04,RJyCJBT878j9JTPxey4BTS5AxdaXvSP9CJ,44.08 MH/s
2021-03-04,RWDU8RqNvKX5WULQGLuqAJVMQ9WL1o2dxJ,44.04 MH/s
2021-03-04,RAz4eHJxihohSivp68VvdPXGTxMsETYDxk,44.04 MH/s
2021-03-04,RF7F8mkncAjrR186tXRgayzJEwpzUiKZza,44.03 MH/s
2021-03-04,RB92rJoQV8HGKqA7bFmHu5DVkZntdZU4wU,44.02 MH/s
2021-03-04,R9UEkdQnCg5GFRC3J2MpiNxxv59xzxVNb1,44.00 MH/s
2021-03-04,RLGUUM9CDMr29BgMnv8iDeTmqMmwF8waTk,44.00 MH/s
2021-03-04,RKfRWWEVdcpY6wpAji7yvPhz418RSc6YpK,44.00 MH/s
2021-03-04,RKgcA9gCpxzpc52X9hondFNuNnPiC6Qnfr,43.98 MH/s
2021-03-04,RSNgpYNyEtaZBk7jNLfSbTXMjnGzwPtZbe,43.96 MH/s
2021-03-04,RDGxsLYkLrKxfQWHMLsnQLnx58ErCXPo8N,43.95 MH/s
2021-03-04,RC1boaJtMmnbZPCbdac9JGzNRHwjGrSERw,43.95 MH/s
2021-03-04,RKaNp4HfrQAJG8bpxyrnDH1i9UoSRLffbW,43.95 MH/s
2021-03-04,RSX9RUQ9Y9WHKLGab86c7VmLDPmLiTprZY,43.94 MH/s
2021-03-04,RE78JvSCAzLBW9F8fsjRKdw1nmoJJ78kCX,43.93 MH/s
2021-03-04,RV5PeWxVpHVxsFWV2nuFYoJhXV44JQrVKf,43.93 MH/s
2021-03-04,REr7mTXhbtb1dVxnQeFKeB3EDeDHwsoiW3,43.93 MH/s
2021-03-04,RY1UxC6twnNX5h7fnshdYwSbVbS4L6KwXN,43.90 MH/s
2021-03-04,RVhLp76GXDQao5EdPzYDWAt8ZKUKdqhoVJ,43.88 MH/s
2021-03-04,RDxAbotYw3DbmfSXNxc1Unbv2EWRFy2spr,43.85 MH/s
2021-03-04,RXtyPR2AWiWTj9SVZKM6fB6bpy5nePJ6QF,43.85 MH/s
2021-03-04,RToTrSg8MP6xJJBXvDq3Q3zrnw2o9drCmt,43.85 MH/s
2021-03-04,RCdtoVzUnaBFCqH6ZNyFxxCp4nvrKrKCYV,43.85 MH/s
2021-03-04,RRDcR37WwcjXg267KGBw8nhr5dpcRjF8LP,43.83 MH/s
2021-03-04,RLefzFjwy2nESkjKfwqQRWixzxwtjc2J3F,43.83 MH/s
2021-03-04,RLMgsbqX1dP1iUrJskUWC796KvkhEinaX5,43.83 MH/s
2021-03-04,RHjnzn8NbAids8a4Dv4GxHuYp7U8JxssKS,43.83 MH/s
2021-03-04,RLjCDwtf83RG7wSo7ijmrK7LZWAsu37DNC,43.80 MH/s
2021-03-04,RHsLUQrKiP95jcce9hETEVXWkZ3opSkYAY,43.80 MH/s
2021-03-04,RFKQXyJsguL2j4cJQbP21PQJfL7QSmJLP6,43.79 MH/s
2021-03-04,RU7XuFfU6a8Rqor8ewcw3A4Wr2xZbUqxwP,43.78 MH/s
2021-03-04,RLJdrSYX2UPXGWHWoWcqsYZqkDRioWddTc,43.78 MH/s
2021-03-04,RRHnXLiuqt9RgMy5R1daCEXf7ferx4u9Q2,43.75 MH/s
2021-03-04,RTnGYmYxtjbt4pT8bSoPBFsTnK88VGExYq,43.75 MH/s
2021-03-04,RR2QHjZZuQoyGMzDQgTTkYyF93RNztfMDX,43.73 MH/s
2021-03-04,RSDPJhXTfKAytEJ8MBKM6V2hiuVXbHxJ9X,43.70 MH/s
2021-03-04,RM5peB1fUuSetVwQE8QvHwepwhdqQXBGFo,43.70 MH/s
2021-03-04,RELPdz2nEj3x17CN4EsE471veZMXzXDVSA,43.70 MH/s
2021-03-04,RTSvKeXVbbHqjr2zwkHQU8y7QtdpWchWmv,43.68 MH/s
2021-03-04,RUjBcZvi7K2VadTmF6gPHm89xdJaMtcndk,43.67 MH/s
2021-03-04,RCp5b3JcsKJbrCrJi1WLN3zYyivBRR69jk,43.67 MH/s
2021-03-04,RGvcV9nBvEDJ8zihBmW3DD9Fr1rwURNeVj,43.65 MH/s
2021-03-04,RGVpeTpX18Y2vsyZXRWskrTjroAv2WtqnX,43.65 MH/s
2021-03-04,RV15Eo5G6AwJV4eKLdfmpLH7CjFRXQoP4k,43.64 MH/s
2021-03-04,RHbgQ2zNgdHrV3kAfo5muBczYt2TRUcfNu,43.62 MH/s
2021-03-04,RW8MewdXpEe5ChK4DSYMr1LSeunsfqtz37,43.60 MH/s
2021-03-04,RTe9DRjyRoMEFi5HuGkz8Xbv6RSEMNqTVp,43.60 MH/s
2021-03-04,RTTTw3aHHjGsggr2XjsonqwDQQ7CihNvFq,43.60 MH/s
2021-03-04,RNpmUkjF4RpKwNEHpuSP62H2yYLVga6c8y,43.60 MH/s
2021-03-04,RAnDBin12nMFMmFpQiVnuYMfDmjXmWDTy8,43.60 MH/s
2021-03-04,RTrZML88dZeTARX5apZ3sLAwDfDJ58E7eJ,43.59 MH/s
2021-03-04,RUY5Ss3Twh8muym9LcjefTCCzzUHwmZgAh,43.59 MH/s
2021-03-04,RN462MvPYXyeRik5ss2LPUsYegCBE7PAZY,43.58 MH/s
2021-03-04,RJxisAqUtdb7egKAsXwPbgh3UkYwgtU6zf,43.57 MH/s
2021-03-04,RBsjkFGAjc3SS2gKqchqhU562uzJyjj39d,43.57 MH/s
2021-03-04,RBeJD54yysAsQvdSAfVpTtRXAb5eori5DV,43.57 MH/s
2021-03-04,RS7dnAcakCoF3GCFoPBn3ejbdAXxRf2MUa,43.56 MH/s
2021-03-04,RRFwfwDsZseGyWJACPk1tdeZbXNRqWFBh4,43.51 MH/s
2021-03-04,RAEQrei354omUiuWcV2w7C3bg9uYVNvFbi,43.51 MH/s
2021-03-04,RUAjoqm1YAEMAPx8e8XE3ijxJxkW5d5NHc,43.46 MH/s
2021-03-04,RPkM52qiFkDJ4bhnsd761dCfaQEKHbteUY,43.46 MH/s
2021-03-04,RM7cGHG3V9eicfNV1tiHNBQiRPHxQMkH8Q,43.46 MH/s
2021-03-04,RAKi5b1vi1CYecYPSUfDoCpk5VgWtGDZVg,43.46 MH/s
2021-03-04,RRNRqhxvz765ShJDTtH8khZ52C3rbPiwAg,43.44 MH/s
2021-03-04,RATSBF9qzLETm2TbmvpHZg36ErUZQxJnGG,43.44 MH/s
2021-03-04,RHH5aBVxR9KSX6gK8Lzy3t8FYUiTbd8QmU,43.41 MH/s
2021-03-04,RJdNggUGZo9my8QwGmvtjcq3c13Rt5JvY7,43.41 MH/s
2021-03-04,RPVbPbMYuzYFK5HduSnqYLt7BxvVCxr4BE,43.41 MH/s
2021-03-04,RXAgrx7gUkhcUwiJ34PVLJGhDDLyQ7nVya,43.38 MH/s
2021-03-04,RHhTAdmBSHmh8eDECKQs25sNgGsfFq3qvE,43.38 MH/s
2021-03-04,RGHA9fg2BWEqBCenTeR8NFfPCUEA5XyFne,43.38 MH/s
2021-03-04,RPRi3jL3zpUiYRkp5fTYFUZLmGWdMRDEz8,43.36 MH/s
2021-03-04,RNhpP6bc9tNP96fewg6uPprRNSyUx5o4zQ,43.36 MH/s
2021-03-04,RK2P8fpTgJ3gshhYr8SKd4FaN37kB8X8wf,43.36 MH/s
2021-03-04,RTY4pazujgVPc1crgjPfB85zSha4PK4xN1,43.34 MH/s
2021-03-04,RCYaSxeQkTB5bZoMPkjvDDryK8XQAweNs3,43.33 MH/s
2021-03-04,RC7JDWXV8jj7ourvXAuLWe8JYkZmLvCKaJ,43.33 MH/s
2021-03-04,RBhkmiKyvLnqoA1CqQyUFfzLyBEtSJLWGa,43.33 MH/s
2021-03-04,RWWTDiaWATX5cvmk5KdhJRNiLLX5XG1SX1,43.31 MH/s
2021-03-04,RVWSiGs3o3Z8Nj2SzfXUcpZP2Fbioohn8g,43.31 MH/s
2021-03-04,RTpRtRT4t1znkgXBidzzTM8DkwfmVVtR3d,43.31 MH/s
2021-03-04,RPEJS2ZZk2VG9TFenZCGLTorEtqoEwUamR,43.31 MH/s
2021-03-04,RFEGWDtEfWAMntekaPdzyNdXv12jjg8VZy,43.31 MH/s
2021-03-04,RH4FmxJGssrHdDUmLcTKjouC82rpD36tZv,43.29 MH/s
2021-03-04,RBUcV32JdEHnHg8ZdTy2ocord3nECzUACA,43.26 MH/s
2021-03-04,RV2Fr91YZgeoGAAZnkGVdVAFhDXu87Ns6h,43.23 MH/s
2021-03-04,RDbJvdtXRedJ3TxENrdWb1yTTj1VN4yzTP,43.21 MH/s
2021-03-04,RBzP4dQd213ADvQasZJJm87RWCptSTQXGw,43.21 MH/s
2021-03-04,RKKV55TyFP77Vonwgs9DsmeMLZL2MFaF8A,43.19 MH/s
2021-03-04,RSVH7bumRvfKFyc3TV6z4yqGPz7V2JEfwK,43.17 MH/s
2021-03-04,RLf2siUKnezxQmd6zxsaBf4tnYkvrAkYeW,43.17 MH/s
2021-03-04,RNimYziL59UZhbuwUQmSrx9xRsinqUuo75,43.15 MH/s
2021-03-04,RCK6UuerLdPJvg7MrENuNA2JBkDGtCnLtW,43.15 MH/s
2021-03-04,REs3CEDfhd7fo7gyqpa7KH9GYZhckEcqiU,43.11 MH/s
2021-03-04,RRhyEJECQLJoyWJao7NkYJ39Vrm2YtzDwr,43.08 MH/s
2021-03-04,RLzfcUD9pPUBhcvENXK6n57AXPM9t6ZhqD,43.05 MH/s
2021-03-04,RPXRyqbbj8bQ81pGuokavvmLZ6Gnvw6q75,43.03 MH/s
2021-03-04,RU5xdLiAmiqxA7LGrYdHaZfBVKgw1btGhT,43.03 MH/s
2021-03-04,RV8M51gymqKY1WeVhY93xTn7rhXv6CcheW,43.00 MH/s
2021-03-04,RDvNJtA3YqMKpukBudSqV6v2hRYZFL3EsT,43.00 MH/s
2021-03-04,R9nqqSRcHsrBKa3ocMFpRqF4BSADBjj8rX,43.00 MH/s
2021-03-04,RLHPvfm9aP7zJ6W7NUSBAL2YVUetSpPKdE,42.98 MH/s
2021-03-04,RLAoY8JXLZjneY3h6Z3SD89XaFR4Fa4KwH,42.97 MH/s
2021-03-04,RBwuYRWbTxLVbPNZb3mt21yUeLHKmeV5PQ,42.97 MH/s
2021-03-04,RWQJgFLiHuLAth117sRBp9oYQjBJxbixxK,42.95 MH/s
2021-03-04,RWEGPXXJKqkPgtxsbmNZdWE6bMC2FhYN1u,42.95 MH/s
2021-03-04,RQWwfsMX2VHxB622kZmxDNfzY7jnyAgz67,42.95 MH/s
2021-03-04,RJpzPWvtAzTWXcTBGYsidhkG1HiosrmqD7,42.95 MH/s
2021-03-04,RHzJEUzyhw4Nn4nSyuYQcjR3EUXVJ9detz,42.95 MH/s
2021-03-04,RHw6L8zVqu3KQRdvFX5eYNj4EbkyFVcjkb,42.95 MH/s
2021-03-04,RDiPppfy5TWZGDZrMDGvPGFhGAq6Smvo83,42.95 MH/s
2021-03-04,RCt2BjyYaAmvpqcJfErH5ztrDDS7gCSgbR,42.95 MH/s
2021-03-04,RBu8rSZBKW7eVHFEbfdzxCstuQueEHxCUp,42.95 MH/s
2021-03-04,R9UinNBPjrKRTNKHNVahBkNfXEi2MNekv6,42.95 MH/s
2021-03-04,RRggE1N13CABMwcBqvydmuXkYEF76FqeMD,42.90 MH/s
2021-03-04,RNk3LR1ca5659JZaq2NPpdTLz6a7guYDG3,42.87 MH/s
2021-03-04,RUvznGULok7kXiZhiZHSMDvXsEURACxNK1,42.85 MH/s
2021-03-04,RFS7gBX34bq1KvZmfFBivyYXVQ4o4GQH5b,42.85 MH/s
2021-03-04,REbessw5SvdzvjLz5UL9ZWdHfcg5u8A55k,42.82 MH/s
2021-03-04,RAMt9ri6wZ2SUC175T699QS8S6sBwT73ay,42.82 MH/s
2021-03-04,REKjPzUojWR9xHmQ45cyagoK4XQwBwHQQy,42.80 MH/s
2021-03-04,REGmXYrjRTnkRpCTd5miGaGtEspKfQMGwP,42.80 MH/s
2021-03-04,RUc5PrVEzLn3SFMRqfSNvHy8byCN56vPNv,42.77 MH/s
2021-03-04,RTs1Hx8GobXsyrMDntS4jDSfQeryLreQF4,42.75 MH/s
2021-03-04,RHgKv8djz4WZAZ11uKySfoNm7176P1k1QJ,42.71 MH/s
2021-03-04,R9oxLyGyLJggDEmizhK5AXH2FSan644WFU,42.71 MH/s
2021-03-04,RTZ49vczGPcDBqpRaJy7cQ7GBGrMKdwYCz,42.70 MH/s
2021-03-04,RNT5kkpCmjJDanJrxGv5vE5nRyYaGpGwsg,42.70 MH/s
2021-03-04,RC8kPLn2HiLmvvnjUUCHL1XnTTsY2bz2zy,42.70 MH/s
2021-03-04,RMxW1yLHhQfRZ5eb8kMgCanAR9jmtzhzPq,42.68 MH/s
2021-03-04,RRbvTZH3fyHwaabsSwK1PHVmBpnpWZDBkU,42.68 MH/s
2021-03-04,RVaoTdjaVmANXxM2YXTTzR7upTJKDGRAto,42.65 MH/s
2021-03-04,RHJh3vmPru3vN21p2kota2EBGzGS7APz9X,42.63 MH/s
2021-03-04,RDoSya6BAzFMzAbYu988jHPYFJM3apQoGA,42.61 MH/s
2021-03-04,RTg4YZoq2Vg3oyfkUtRt1QCnw6Keeg6jUU,42.60 MH/s
2021-03-04,RNUS67UWwiRgRrxNsNJhTbwxwweWtFp7Td,42.60 MH/s
2021-03-04,RHSa7SWHZqjcQFZqEFPhDHbn5WqbkabFUn,42.58 MH/s
2021-03-04,RKpHAHSa7byjLbpXpBuZ4TgMEHaeLJCvrr,42.50 MH/s
2021-03-04,RCkaQWQx23k5wBxnXcoidho8yMNJx9ioKM,42.50 MH/s
2021-03-04,RJBMkXn8wn8Q2fSxNFT4jQNy1CetMZAs9W,42.47 MH/s
2021-03-04,RAXDcuMTicy5onf2QN2ePAa3ReXGLGQbe5,42.47 MH/s
2021-03-04,RPbeh3w4XCgW71SaxyKNUHvTyoRNfqdVZK,42.45 MH/s
2021-03-04,RFUPxSN59MnAQtsjkxpDchToeGXay6uGhx,42.42 MH/s
2021-03-04,RPwQUciczJKEmfgbfssb5ru8qqqJTriakC,42.39 MH/s
2021-03-04,RKJq2Adz8aVqmC9dSzuhnYuPjXgSGZKs5o,42.38 MH/s
